"testrun id","3","6","12","url for different ones"
"1594","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1594"
"1551","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1551"
"1612","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1612"
"1458","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1458"
"1524","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1524"
"1600","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1600"
"1613","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1613"
"1602","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1602"
"1529","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1529"
"1577","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1577"
"1619","good","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1619"
"1532","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1532"
"1492","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1492"
"1483","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1483"
"1619","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1619"
"1509","good","machine","machine","http://graphs.mozilla.org/api/test/runs/values?id=1509"
"2777","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2777"
"1473","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1473"
"3853","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3853"
"5551","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5551"
"3685","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3685"
"1041","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1041"
"2709","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2709"
"8425","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8425"
"3711","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3711"
"8139","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8139"
"8021","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8021"
"7695","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7695"
"5013","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5013"
"3411","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3411"
"7439","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7439"
"7485","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=7485"
"7685","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7685"
"7413","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=7413"
"7641","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7641"
"9087","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9087"
"3141","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3141"
"3205","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3205"
"5511","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5511"
"8629","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8629"
"8313","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8313"
"3231","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3231"
"7723","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7723"
"5193","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5193"
"9109","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=9109"
"8405","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=8405"
"7437","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7437"
"8065","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=8065"
"7717","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=7717"
"3323","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3323"
"3091","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3091"
"8329","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8329"
"8289","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=8289"
"1512","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1512"
"1429","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1429"
"2751","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2751"
"1473","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1473"
"3681","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3681"
"5497","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5497"
"3207","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3207"
"2797","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2797"
"2771","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2771"
"5637","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5637"
"3293","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3293"
"1547","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1547"
"1504","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1504"
"3155","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3155"
"2801","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2801"
"7707","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=7707"
"7707","machine","machine","regression","http://graphs.mozilla.org/api/test/runs/values?id=7707"
"4979","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4979"
"3727","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3727"
"3257","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3257"
"4875","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=4875"
"3041","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3041"
"8309","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8309"
"7621","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7621"
"2742","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2742"
"1459","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1459"
"1082","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1082"
"2784","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2784"
"1506","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1506"
"8671","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8671"
"9087","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9087"
"8127","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8127"
"7263","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7263"
"8437","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8437"
"3503","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3503"
"1515","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1515"
"4315","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4315"
"3713","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3713"
"8261","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8261"
"7431","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7431"
"8613","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8613"
"7959","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7959"
"9481","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=9481"
"5049","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5049"
"1543","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1543"
"3421","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3421"
"5009","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5009"
"2778","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2778"
"3651","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3651"
"7753","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7753"
"7589","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7589"
"8677","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8677"
"3693","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3693"
"8617","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8617"
"2767","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2767"
"2788","good","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=2788"
"4813","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4813"
"5519","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5519"
"1478","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1478"
"1513","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1513"
"5639","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5639"
"2929","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2929"
"3043","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3043"
"3013","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3013"
"5345","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5345"
"1609","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1609"
"5079","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5079"
"3489","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3489"
"5163","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5163"
"3279","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3279"
"2799","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2799"
"3375","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3375"
"8311","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8311"
"8319","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=8319"
"1746","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1746"
"2748","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2748"
"9095","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9095"
"7609","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7609"
"3061","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3061"
"7225","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7225"
"8083","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8083"
"1491","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1491"
"8715","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8715"
"8029","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8029"
"8393","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8393"
"7659","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7659"
"8725","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8725"
"4427","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4427"
"1493","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1493"
"1466","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1466"
"1554","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1554"
"1468","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1468"
"7413","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7413"
"3967","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3967"
"3143","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3143"
"2796","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2796"
"1485","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1485"
"9491","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=9491"
"3609","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3609"
"2758","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2758"
"5369","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5369"
"1493","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1493"
"5313","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5313"
"2589","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2589"
"7735","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7735"
"7457","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7457"
"2770","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2770"
"8277","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8277"
"1394","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1394"
"1480","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1480"
"9749","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9749"
"5145","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5145"
"3511","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3511"
"1505","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1505"
"1505","good","machine","machine","http://graphs.mozilla.org/api/test/runs/values?id=1505"
"1512","good","machine","machine","http://graphs.mozilla.org/api/test/runs/values?id=1512"
"8351","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8351"
"7477","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7477"
"2806","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2806"
"1471","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1471"
"5135","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5135"
"4815","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4815"
"4965","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4965"
"1554","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1554"
"1553","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1553"
"3525","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3525"
"2722","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2722"
"1611","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1611"
"7995","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7995"
"8307","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8307"
"8319","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8319"
"2763","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2763"
"5011","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5011"
"3237","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3237"
"8259","regression","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=8259"
"2730","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2730"
"4961","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4961"
"2754","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2754"
"8639","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8639"
"2909","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2909"
"3399","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3399"
"9079","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9079"
"8685","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8685"
"1522","good","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1522"
"3595","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3595"
"7305","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7305"
"7443","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7443"
"8437","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8437"
"7443","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7443"
"1519","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1519"
"1562","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1562"
"3293","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3293"
"7459","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7459"
"7187","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7187"
"2953","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2953"
"2769","regression","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2769"
"2597","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2597"
"1534","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1534"
"8695","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8695"
"2730","regression","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=2730"
"8673","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8673"
"7699","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=7699"
"1479","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1479"
"3539","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3539"
"2945","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2945"
"1590","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1590"
"3593","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3593"
"1554","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1554"
"8043","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8043"
"1686","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1686"
"3571","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=3571"
"7717","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7717"
"7627","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7627"
"3435","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3435"
"1595","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1595"
"8367","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8367"
"1721","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1721"
"9079","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=9079"
"7643","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7643"
"1599","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1599"
"2759","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2759"
"1520","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1520"
"3575","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3575"
"9095","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9095"
"7763","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7763"
"2759","regression","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2759"
"3575","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3575"
"3425","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3425"
"1041","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1041"
"3015","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3015"
"3713","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3713"
"2742","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2742"
"1462","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1462"
"7291","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7291"
"8101","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8101"
"5569","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5569"
"7271","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=7271"
"4885","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4885"
"1294","regression","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=1294"
"8111","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8111"
"1436","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1436"
"5131","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5131"
"7411","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7411"
"1531","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1531"
"2767","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2767"
"8065","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8065"
"8743","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8743"
"3647","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3647"
"2786","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2786"
"8375","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8375"
"7665","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=7665"
"1576","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1576"
"9081","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9081"
"2544","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2544"
"2730","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2730"
"3407","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=3407"
"8333","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8333"
"9727","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=9727"
"1476","good","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=1476"
"3027","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3027"
"1589","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1589"
"9589","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=9589"
"1502","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1502"
"1525","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1525"
"1525","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1525"
"1569","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1569"
"9497","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=9497"
"2752","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2752"
"3325","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3325"
"1531","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1531"
"9079","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9079"
"1605","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1605"
"8449","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8449"
"8613","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=8613"
"3353","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3353"
"3729","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3729"
"1474","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1474"
"5165","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5165"
"9093","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9093"
"1592","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1592"
"3365","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3365"
"3379","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3379"
"5093","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5093"
"5169","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5169"
"9379","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9379"
"3341","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3341"
"7939","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7939"
"8125","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8125"
"1553","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1553"
"8675","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8675"
"2939","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2939"
"3223","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3223"
"3223","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=3223"
"3321","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3321"
"1464","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1464"
"1472","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1472"
"4955","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4955"
"3335","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=3335"
"1513","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1513"
"2785","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2785"
"1572","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1572"
"8647","regression","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=8647"
"5539","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5539"
"8399","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8399"
"8697","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8697"
"8627","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8627"
"3623","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3623"
"3631","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3631"
"1531","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1531"
"3137","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3137"
"1500","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1500"
"3495","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3495"
"3297","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3297"
"4313","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4313"
"7277","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7277"
"2755","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2755"
"3363","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3363"
"5425","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5425"
"8411","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8411"
"5081","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5081"
"2563","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2563"
"1608","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1608"
"1480","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1480"
"1607","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1607"
"3725","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3725"
"1466","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1466"
"7677","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7677"
"7321","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7321"
"8105","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8105"
"5509","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5509"
"2794","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2794"
"1490","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1490"
"3671","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3671"
"3579","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=3579"
"5027","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5027"
"4879","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4879"
"1559","good","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=1559"
"3525","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3525"
"8377","machine","machine","regression","http://graphs.mozilla.org/api/test/runs/values?id=8377"
"8343","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=8343"
"8267","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=8267"
